virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,Description,peso,Description
,onefeet-Art:1000E,0701004970,,onefeet-Art-1000E-0701004970,FE,Soquete,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000E<br />FE - Soquete","1000E FE Soquete Hombre estamp",1000,"1000E FE Soquete Hombre estamp"
,onefeet-Art:1000FE,0702001490,,onefeet-Art-1000FE-0702001490,MEDIA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","1/2 CAÑA onefeet-Art:1000FE<br />MEDIA - VARIOS","1000FE MEDIA",1000,"1000FE MEDIA"
,onefeet-Art:1000IC,0701004730,,onefeet-Art-1000IC-0701004730,SOQ,INVIS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000IC<br />SOQ - INVIS","1000IC SOQ INVIS CUADRILI ONE",1000,"1000IC SOQ INVIS CUADRILI ONE"
,onefeet-Art:1000L,0701004980,,onefeet-Art-1000L-0701004980,FE,Soquete,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000L<br />FE - Soquete","1000L FE Soquete Hombre Liso S",1000,"1000L FE Soquete Hombre Liso S"
,onefeet-Art:1000LBFE,0701004990,,onefeet-Art-1000LBFE-0701004990,Soquete,Hombre,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000LBFE<br />Soquete - Hombre","1000LBFE Soquete Hombre Liso",1000,"1000LBFE Soquete Hombre Liso"
,onefeet-Art:1000LBN,0701005000,,onefeet-Art-1000LBN-0701005000,FE,Soquete,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000LBN<br />FE - Soquete","1000LBN FE Soquete Hombre Liso",1000,"1000LBN FE Soquete Hombre Liso"
,onefeet-Art:1000LNFE,0701005010,,onefeet-Art-1000LNFE-0701005010,Soquete,Hombre,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000LNFE<br />Soquete - Hombre","1000LNFE Soquete Hombre Liso",1000,"1000LNFE Soquete Hombre Liso"
,onefeet-Art:1000R,0701005020,,onefeet-Art-1000R-0701005020,FE,Soquete,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1000R<br />FE - Soquete","1000R FE Soquete Hombre Rayado",1000,"1000R FE Soquete Hombre Rayado"
,onefeet-Art:1001C,0701005030,,onefeet-Art-1001C-0701005030,TU,SOQUETE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1001C<br />TU - SOQUETE","1001C TU SOQUETE FANTASIA CLAS",1000,"1001C TU SOQUETE FANTASIA CLAS"
,onefeet-Art:1001L,0701005040,,onefeet-Art-1001L-0701005040,MEDIA,HOMBRE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1001L<br />MEDIA - HOMBRE","1001L MEDIA HOMBRE SOQ. ONE FE",1000,"1001L MEDIA HOMBRE SOQ. ONE FE"
,onefeet-Art:1001R,0701004720,,onefeet-Art-1001R-0701004720,TU,SOQUETE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1001R<br />TU - SOQUETE","1001R TU SOQUETE RAYADO HOMBRE",1000,"1001R TU SOQUETE RAYADO HOMBRE"
2291,onefeet-Art:1011E,0711000020,,onefeet-Art-1011E-0711000020,T1,BEBE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBE onefeet-Art:1011E<br />Medias de bebe<br>
Estampados Nene/nena","1011E T1 BEBE FANTASIA",4,"1011E T1 BEBE FANTASIA"
2291,onefeet-Art:1011E,0711000010,,onefeet-Art-1011E-0711000010,T0,BEBE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBE onefeet-Art:1011E<br />Medias de bebe<br>
Estampados Nene/nena","1011E T0 BEBE FANTASIA",1000,"1011E T0 BEBE FANTASIA"
2291,onefeet-Art:1011E,0711000030,,onefeet-Art-1011E-0711000030,T00,BEBE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBE onefeet-Art:1011E<br />Medias de bebe<br>
Estampados Nene/nena","1011E T00 BEBE FANTASIA",1000,"1011E T00 BEBE FANTASIA"
2291,onefeet-Art:1011E,0711000040,,onefeet-Art-1011E-0711000040,MEDIAS,ELEMENTO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBE onefeet-Art:1011E<br />Medias de bebe<br>
Estampados Nene/nena","1011E MEDIAS ELEMENTO",1000,"1011E MEDIAS ELEMENTO"
,onefeet-Art:101AFE,0711000240,,onefeet-Art-101AFE-0711000240,T1,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101AFE<br />T1 - Bebe","101AFE T1 Bebe Media Estampad",4,"101AFE T1 Bebe Media Estampad"
,onefeet-Art:101AFE,0711000250,,onefeet-Art-101AFE-0711000250,T0,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101AFE<br />T0 - Bebe","101AFE T0 Bebe Media Estampado",1000,"101AFE T0 Bebe Media Estampado"
,onefeet-Art:101AFE,0711000260,,onefeet-Art-101AFE-0711000260,T00,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101AFE<br />T00 - Bebe","101AFE T00 Bebe Media Estampad",1000,"101AFE T00 Bebe Media Estampad"
,onefeet-Art:101AFE,0711000270,,onefeet-Art-101AFE-0711000270,T000,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101AFE<br />T000 - Bebe","101AFE T000 Bebe Media Estampa",1000,"101AFE T000 Bebe Media Estampa"
,onefeet-Art:101EFE,0711000200,,onefeet-Art-101EFE-0711000200,T1,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EFE<br />T1 - Bebe","101EFE T1 Bebe Media Estampado",4,"101EFE T1 Bebe Media Estampado"
,onefeet-Art:101EFE,0711000210,,onefeet-Art-101EFE-0711000210,T0,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EFE<br />T0 - Bebe","101EFE T0 Bebe Media Estampado",1000,"101EFE T0 Bebe Media Estampado"
,onefeet-Art:101EFE,0711000220,,onefeet-Art-101EFE-0711000220,T00,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EFE<br />T00 - Bebe","101EFE T00 Bebe Media Estampad",1000,"101EFE T00 Bebe Media Estampad"
,onefeet-Art:101EFE,0711000230,,onefeet-Art-101EFE-0711000230,T000,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EFE<br />T000 - Bebe","101EFE T000 Bebe Media Estampa",1000,"101EFE T000 Bebe Media Estampa"
,onefeet-Art:101EVFE,0711000160,,onefeet-Art-101EVFE-0711000160,T1,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EVFE<br />T1 - Bebe","101EVFE T1 Bebe Media Estampad",4,"101EVFE T1 Bebe Media Estampad"
,onefeet-Art:101EVFE,0711000170,,onefeet-Art-101EVFE-0711000170,T0,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EVFE<br />T0 - Bebe","101EVFE T0 Bebe Media Estampad",1000,"101EVFE T0 Bebe Media Estampad"
,onefeet-Art:101EVFE,0711000180,,onefeet-Art-101EVFE-0711000180,T00,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EVFE<br />T00 - Bebe","101EVFE T00 Bebe Media Estampa",1000,"101EVFE T00 Bebe Media Estampa"
,onefeet-Art:101EVFE,0711000190,,onefeet-Art-101EVFE-0711000190,T000,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101EVFE<br />T000 - Bebe","101EVFE T000 Bebe Media Estamp",1000,"101EVFE T000 Bebe Media Estamp"
,onefeet-Art:101L,0711000120,,onefeet-Art-101L-0711000120,T1,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101L<br />T1 - Bebe","101L T1 Bebe Media  Liso Surt",4,"101L T1 Bebe Media  Liso Surt"
,onefeet-Art:101L,0711000130,,onefeet-Art-101L-0711000130,T0,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101L<br />T0 - Bebe","101L T0 Bebe Media  Liso Surti",1000,"101L T0 Bebe Media  Liso Surti"
,onefeet-Art:101L,0711000140,,onefeet-Art-101L-0711000140,T00,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101L<br />T00 - Bebe","101L T00 Bebe Media  Liso Surt",1000,"101L T00 Bebe Media  Liso Surt"
,onefeet-Art:101L,0711000150,,onefeet-Art-101L-0711000150,T000,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101L<br />T000 - Bebe","101L T000 Bebe Media  Liso Sur",1000,"101L T000 Bebe Media  Liso Sur"
,onefeet-Art:101LB,0711000080,,onefeet-Art-101LB-0711000080,T1,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101LB<br />T1 - Bebe","101LB T1 Bebe Media Liso Blan",4,"101LB T1 Bebe Media Liso Blan"
,onefeet-Art:101LB,0711000090,,onefeet-Art-101LB-0711000090,T0,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101LB<br />T0 - Bebe","101LB T0 Bebe Media Liso Blanc",1000,"101LB T0 Bebe Media Liso Blanc"
,onefeet-Art:101LB,0711000100,,onefeet-Art-101LB-0711000100,T00,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101LB<br />T00 - Bebe","101LB T00 Bebe Media Liso Blan",1000,"101LB T00 Bebe Media Liso Blan"
,onefeet-Art:101LB,0711000110,,onefeet-Art-101LB-0711000110,T000,Bebe,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:101LB<br />T000 - Bebe","101LB T000 Bebe Media Liso Bla",1000,"101LB T000 Bebe Media Liso Bla"
,onefeet-Art:102E,0711000060,,onefeet-Art-102E-0711000060,T1,Cancan,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:102E<br />T1 - Cancan","102E T1 Cancan Bebe Estampada.",4,"102E T1 Cancan Bebe Estampada."
,onefeet-Art:102E,0711000070,,onefeet-Art-102E-0711000070,T2,Cancan,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:102E<br />T2 - Cancan","102E T2 Cancan Bebe Estampada.",5,"102E T2 Cancan Bebe Estampada."
,onefeet-Art:102E,0711000050,,onefeet-Art-102E-0711000050,T0,Cancan,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","BEBES onefeet-Art:102E<br />T0 - Cancan","102E T0 Cancan Bebe Estampada.",1000,"102E T0 Cancan Bebe Estampada."
,onefeet-Art:10FE,0702001500,,onefeet-Art-10FE-0702001500,MEDIA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","1/2 CAÑA onefeet-Art:10FE<br />MEDIA - VARIOS","10FE MEDIA",1000,"10FE MEDIA"
,onefeet-Art:11FE,0702001510,,onefeet-Art-11FE-0702001510,MEDIA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","1/2 CAÑA onefeet-Art:11FE<br />MEDIA - VARIOS","11FE MEDIA",1000,"11FE MEDIA"
,onefeet-Art:12FE,0702001520,,onefeet-Art-12FE-0702001520,MEDIA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","1/2 CAÑA onefeet-Art:12FE<br />MEDIA - VARIOS","12FE MEDIA",1000,"12FE MEDIA"
,onefeet-Art:13FE,0702001530,,onefeet-Art-13FE-0702001530,MEDIA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","1/2 CAÑA onefeet-Art:13FE<br />MEDIA - VARIOS","13FE MEDIA",1000,"13FE MEDIA"
,onefeet-Art:1401B,0701004800,,onefeet-Art-1401B-0701004800,TU,Dama,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1401B<br />TU - Dama","1401B TU Dama Soquete Deportiv",1000,"1401B TU Dama Soquete Deportiv"
,onefeet-Art:1401BGN,0701004820,,onefeet-Art-1401BGN-0701004820,TU,Dama,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1401BGN<br />TU - Dama","1401BGN TU Dama Soquete Deport",1000,"1401BGN TU Dama Soquete Deport"
,onefeet-Art:1401G,0701004700,,onefeet-Art-1401G-0701004700,SOQ.,DEP.,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1401G<br />SOQ. - DEP.","1401G SOQ. DEP. MUJER ONE FEET",1000,"1401G SOQ. DEP. MUJER ONE FEET"
,onefeet-Art:1401N,0701004810,,onefeet-Art-1401N-0701004810,TU,Dama,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Medias/One Feet","SOQUETE onefeet-Art:1401N<br />TU - Dama","1401N TU Dama Soquete Deportiv",1000,"1401N TU Dama Soquete Deportiv"
