virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc
,SIGRY-Art:1536S,0101134320,0101128480,SIGRY-Art 1536S-0101134320,T100,ALMENDRA,,,1.0,Y,,CONJUNTO SIGRY-Art:1536S<br />T100 - ALMENDRA
,SIGRY-Art:1536S,0101134360,0101128480,SIGRY-Art 1536S-0101134360,T100,ROSA,,,1.0,Y,,CONJUNTO SIGRY-Art:1536S<br />T100 - ROSA
3648,SIGRY-Art:1537S,0101123630,,SIGRY-Art 1537S-0101123630,T85,AZUL/NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1537S<br />T85 - AZUL/NEGRO
,SIGRY-Art:1537S,0101123670,0101123630,SIGRY-Art 1537S-0101123670,T85,CEIBO/NGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T85 - CEIBO/NGRO
,SIGRY-Art:1537S,0101123710,0101123630,SIGRY-Art 1537S-0101123710,T85,NOUGAT/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T85 - NOUGAT/NEGRO
,SIGRY-Art:1537S,0101123640,0101123630,SIGRY-Art 1537S-0101123640,T90,AZUL/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T90 - AZUL/NEGRO
,SIGRY-Art:1537S,0101123680,0101123630,SIGRY-Art 1537S-0101123680,T90,CEIBO/NGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T90 - CEIBO/NGRO
,SIGRY-Art:1537S,0101123720,0101123630,SIGRY-Art 1537S-0101123720,T90,NOUGAT/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T90 - NOUGAT/NEGRO
,SIGRY-Art:1537S,0101123650,0101123630,SIGRY-Art 1537S-0101123650,T95,AZUL/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T95 - AZUL/NEGRO
,SIGRY-Art:1537S,0101123690,0101123630,SIGRY-Art 1537S-0101123690,T95,CEIBO/NGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T95 - CEIBO/NGRO
,SIGRY-Art:1537S,0101123730,0101123630,SIGRY-Art 1537S-0101123730,T95,NOUGAT/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T95 - NOUGAT/NEGRO
,SIGRY-Art:1537S,0101123660,0101123630,SIGRY-Art 1537S-0101123660,T100,AZUL/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T100 - AZUL/NEGRO
,SIGRY-Art:1537S,0101123700,0101123630,SIGRY-Art 1537S-0101123700,T100,CEIBO/NGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T100 - CEIBO/NGRO
,SIGRY-Art:1537S,0101123740,0101123630,SIGRY-Art 1537S-0101123740,T100,NOUGAT/NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1537S<br />T100 - NOUGAT/NEGRO
,SIGRY-Art:1538S,0101128560,,SIGRY-Art 1538S-0101128560,T85,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1538S<br />T85 - AZUL
,SIGRY-Art:1538S,0101128570,0101128560,SIGRY-Art 1538S-0101128570,T85,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T85 - FUXIA
,SIGRY-Art:1538S,0101132730,0101128560,SIGRY-Art 1538S-0101132730,T85,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T85 - AZUL
,SIGRY-Art:1538S,0101134370,0101128560,SIGRY-Art 1538S-0101134370,T85,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T85 - FUXIA
,SIGRY-Art:1538S,0101128580,0101128560,SIGRY-Art 1538S-0101128580,T90,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T90 - AZUL
,SIGRY-Art:1538S,0101128590,0101128560,SIGRY-Art 1538S-0101128590,T90,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T90 - FUXIA
,SIGRY-Art:1538S,0101132740,0101128560,SIGRY-Art 1538S-0101132740,T90,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T90 - AZUL
,SIGRY-Art:1538S,0101134380,0101128560,SIGRY-Art 1538S-0101134380,T90,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T90 - FUXIA
,SIGRY-Art:1538S,0101128600,0101128560,SIGRY-Art 1538S-0101128600,T95,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T95 - AZUL
,SIGRY-Art:1538S,0101128610,0101128560,SIGRY-Art 1538S-0101128610,T95,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T95 - FUXIA
,SIGRY-Art:1538S,0101132750,0101128560,SIGRY-Art 1538S-0101132750,T95,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T95 - AZUL
,SIGRY-Art:1538S,0101134390,0101128560,SIGRY-Art 1538S-0101134390,T95,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T95 - FUXIA
,SIGRY-Art:1538S,0101128620,0101128560,SIGRY-Art 1538S-0101128620,T100,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T100 - AZUL
,SIGRY-Art:1538S,0101128630,0101128560,SIGRY-Art 1538S-0101128630,T100,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T100 - FUXIA
,SIGRY-Art:1538S,0101132760,0101128560,SIGRY-Art 1538S-0101132760,T100,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T100 - AZUL
,SIGRY-Art:1538S,0101134400,0101128560,SIGRY-Art 1538S-0101134400,T100,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1538S<br />T100 - FUXIA
,SIGRY-Art:1539S,0101122550,,SIGRY-Art 1539S-0101122550,CONJ,SIGRY,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1539S<br />CONJ - SIGRY
,SIGRY-Art:1540S,0101122560,,SIGRY-Art 1540S-0101122560,CONJ,SIGRY,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1540S<br />CONJ - SIGRY
2458,SIGRY-Art:1543S,0101128640,,SIGRY-Art 1543S-0101128640,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1543S<br />T85 - BLANCO
,SIGRY-Art:1543S,0101128650,0101128640,SIGRY-Art 1543S-0101128650,T85,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - NEGRO
,SIGRY-Art:1543S,0101128660,0101128640,SIGRY-Art 1543S-0101128660,T85,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - CORAL
,SIGRY-Art:1543S,0101128670,0101128640,SIGRY-Art 1543S-0101128670,T85,ESMERALDA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - ESMERALDA
,SIGRY-Art:1543S,0101128680,0101128640,SIGRY-Art 1543S-0101128680,T85,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - FUXIA
,SIGRY-Art:1543S,0101134410,0101128640,SIGRY-Art 1543S-0101134410,T85,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - BLANCO
,SIGRY-Art:1543S,0101134440,0101128640,SIGRY-Art 1543S-0101134440,T85,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - CORAL
,SIGRY-Art:1543S,0101134470,0101128640,SIGRY-Art 1543S-0101134470,T85,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - FUXIA
,SIGRY-Art:1543S,0101134500,0101128640,SIGRY-Art 1543S-0101134500,T85,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T85 - NEGRO
,SIGRY-Art:1543S,0101128690,0101128640,SIGRY-Art 1543S-0101128690,T90,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - BLANCO
,SIGRY-Art:1543S,0101128700,0101128640,SIGRY-Art 1543S-0101128700,T90,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - NEGRO
,SIGRY-Art:1543S,0101128710,0101128640,SIGRY-Art 1543S-0101128710,T90,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - CORAL
,SIGRY-Art:1543S,0101128720,0101128640,SIGRY-Art 1543S-0101128720,T90,ESMERALDA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - ESMERALDA
,SIGRY-Art:1543S,0101128730,0101128640,SIGRY-Art 1543S-0101128730,T90,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - FUXIA
,SIGRY-Art:1543S,0101134420,0101128640,SIGRY-Art 1543S-0101134420,T90,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - BLANCO
,SIGRY-Art:1543S,0101134450,0101128640,SIGRY-Art 1543S-0101134450,T90,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - CORAL
,SIGRY-Art:1543S,0101134480,0101128640,SIGRY-Art 1543S-0101134480,T90,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - FUXIA
,SIGRY-Art:1543S,0101134510,0101128640,SIGRY-Art 1543S-0101134510,T90,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T90 - NEGRO
,SIGRY-Art:1543S,0101128740,0101128640,SIGRY-Art 1543S-0101128740,T95,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - BLANCO
,SIGRY-Art:1543S,0101128750,0101128640,SIGRY-Art 1543S-0101128750,T95,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - NEGRO
,SIGRY-Art:1543S,0101128760,0101128640,SIGRY-Art 1543S-0101128760,T95,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - CORAL
,SIGRY-Art:1543S,0101128770,0101128640,SIGRY-Art 1543S-0101128770,T95,ESMERALDA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - ESMERALDA
,SIGRY-Art:1543S,0101128780,0101128640,SIGRY-Art 1543S-0101128780,T95,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - FUXIA
,SIGRY-Art:1543S,0101134430,0101128640,SIGRY-Art 1543S-0101134430,T95,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - BLANCO
,SIGRY-Art:1543S,0101134460,0101128640,SIGRY-Art 1543S-0101134460,T95,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - CORAL
,SIGRY-Art:1543S,0101134490,0101128640,SIGRY-Art 1543S-0101134490,T95,FUXIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - FUXIA
,SIGRY-Art:1543S,0101134520,0101128640,SIGRY-Art 1543S-0101134520,T95,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T95 - NEGRO
,SIGRY-Art:1543S,0101123750,0101128640,SIGRY-Art 1543S-0101123750,T100,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - BLANCO
,SIGRY-Art:1543S,0101123760,0101128640,SIGRY-Art 1543S-0101123760,T100,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - CORAL
,SIGRY-Art:1543S,0101123770,0101128640,SIGRY-Art 1543S-0101123770,T100,FUCSIA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - FUCSIA
,SIGRY-Art:1543S,0101123780,0101128640,SIGRY-Art 1543S-0101123780,T100,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - NEGRO
,SIGRY-Art:1543S,0101128790,0101128640,SIGRY-Art 1543S-0101128790,T100,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - BLANCO
,SIGRY-Art:1543S,0101128800,0101128640,SIGRY-Art 1543S-0101128800,T100,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - NEGRO
,SIGRY-Art:1543S,0101128810,0101128640,SIGRY-Art 1543S-0101128810,T100,CORAL,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - CORAL
,SIGRY-Art:1543S,0101128820,0101128640,SIGRY-Art 1543S-0101128820,T100,ESMERALDA,,,1.0,Y,,CONJUNTO SIGRY-Art:1543S<br />T100 - ESMERALDA
,SIGRY-Art:1543S,0101128830,0101128640,SIGRY-Art 1543S-0101128830,T100,FUCSIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1543S<br />T100 - FUCSIA
,SIGRY-Art:1545S,0101122570,,SIGRY-Art 1545S-0101122570,COJUNTO,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1545S<br />COJUNTO - VARIOS
,SIGRY-Art:1562S,0101122580,,SIGRY-Art 1562S-0101122580,SIGRY,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1562S<br />SIGRY - VARIOS
2452,SIGRY-Art:1565S,0101123880,,SIGRY-Art 1565S-0101123880,T95,NOUGAT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1565S<br />T95 - NOUGAT
,SIGRY-Art:1565S,0101128840,0101123880,SIGRY-Art 1565S-0101128840,T95,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - BLANCO
,SIGRY-Art:1565S,0101128850,0101123880,SIGRY-Art 1565S-0101128850,T95,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - NEGRO
,SIGRY-Art:1565S,0101128860,0101123880,SIGRY-Art 1565S-0101128860,T95,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - AZUL
,SIGRY-Art:1565S,0101128870,0101123880,SIGRY-Art 1565S-0101128870,T95,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - FRUTILLA
,SIGRY-Art:1565S,0101132770,0101123880,SIGRY-Art 1565S-0101132770,T95,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - AZUL
,SIGRY-Art:1565S,0101134530,0101123880,SIGRY-Art 1565S-0101134530,T95,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - BLANCO
,SIGRY-Art:1565S,0101134540,0101123880,SIGRY-Art 1565S-0101134540,T95,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - FRUTILLA
,SIGRY-Art:1565S,0101134550,0101123880,SIGRY-Art 1565S-0101134550,T95,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T95 - NEGRO
,SIGRY-Art:1565S,0101165810,0101123880,SIGRY-Art 1565S-0101165810,T95,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />95 - BLANCO
,SIGRY-Art:1565S,0101123790,0101123880,SIGRY-Art 1565S-0101123790,T100,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - BLANCO
,SIGRY-Art:1565S,0101123820,0101123880,SIGRY-Art 1565S-0101123820,T100,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - FRUTILLA
,SIGRY-Art:1565S,0101123850,0101123880,SIGRY-Art 1565S-0101123850,T100,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - NEGRO
,SIGRY-Art:1565S,0101123890,0101123880,SIGRY-Art 1565S-0101123890,T100,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - NOUGAT
,SIGRY-Art:1565S,0101128880,0101123880,SIGRY-Art 1565S-0101128880,T100,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - BLANCO
,SIGRY-Art:1565S,0101128890,0101123880,SIGRY-Art 1565S-0101128890,T100,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - NEGRO
,SIGRY-Art:1565S,0101128900,0101123880,SIGRY-Art 1565S-0101128900,T100,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - AZUL
,SIGRY-Art:1565S,0101128910,0101123880,SIGRY-Art 1565S-0101128910,T100,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - FRUTILLA
,SIGRY-Art:1565S,0101132780,0101123880,SIGRY-Art 1565S-0101132780,T100,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T100 - AZUL
,SIGRY-Art:1565S,0101123800,0101123880,SIGRY-Art 1565S-0101123800,T105,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - BLANCO
,SIGRY-Art:1565S,0101123830,0101123880,SIGRY-Art 1565S-0101123830,T105,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - FRUTILLA
,SIGRY-Art:1565S,0101123860,0101123880,SIGRY-Art 1565S-0101123860,T105,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - NEGRO
,SIGRY-Art:1565S,0101123900,0101123880,SIGRY-Art 1565S-0101123900,T105,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - NOUGAT
,SIGRY-Art:1565S,0101128920,0101123880,SIGRY-Art 1565S-0101128920,T105,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - BLANCO
,SIGRY-Art:1565S,0101128930,0101123880,SIGRY-Art 1565S-0101128930,T105,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - NEGRO
,SIGRY-Art:1565S,0101128940,0101123880,SIGRY-Art 1565S-0101128940,T105,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - AZUL
,SIGRY-Art:1565S,0101128950,0101123880,SIGRY-Art 1565S-0101128950,T105,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - FRUTILLA
,SIGRY-Art:1565S,0101132790,0101123880,SIGRY-Art 1565S-0101132790,T105,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - AZUL
,SIGRY-Art:1565S,0101165760,0101123880,SIGRY-Art 1565S-0101165760,T105,ROSA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T105 - ROSA
,SIGRY-Art:1565S,0101123810,0101123880,SIGRY-Art 1565S-0101123810,T110,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - BLANCO
,SIGRY-Art:1565S,0101123840,0101123880,SIGRY-Art 1565S-0101123840,T110,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - FRUTILLA
,SIGRY-Art:1565S,0101123870,0101123880,SIGRY-Art 1565S-0101123870,T110,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - NEGRO
,SIGRY-Art:1565S,0101123910,0101123880,SIGRY-Art 1565S-0101123910,T110,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - NOUGAT
,SIGRY-Art:1565S,0101128960,0101123880,SIGRY-Art 1565S-0101128960,T110,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - BLANCO
,SIGRY-Art:1565S,0101128970,0101123880,SIGRY-Art 1565S-0101128970,T110,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - NEGRO
,SIGRY-Art:1565S,0101128980,0101123880,SIGRY-Art 1565S-0101128980,T110,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - AZUL
,SIGRY-Art:1565S,0101128990,0101123880,SIGRY-Art 1565S-0101128990,T110,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - FRUTILLA
,SIGRY-Art:1565S,0101132800,0101123880,SIGRY-Art 1565S-0101132800,T110,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1565S<br />T110 - AZUL
6378,SIGRY-Art:1572S,0101123920,,SIGRY-Art 1572S-0101123920,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1572S<br />T85 - BLANCO
,SIGRY-Art:1572S,0101123960,0101123920,SIGRY-Art 1572S-0101123960,T85,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T85 - FRUTILLA
,SIGRY-Art:1572S,0101124000,0101123920,SIGRY-Art 1572S-0101124000,T85,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T85 - NEGRO
,SIGRY-Art:1572S,0101124040,0101123920,SIGRY-Art 1572S-0101124040,T85,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T85 - NOUGAT
,SIGRY-Art:1572S,0101123930,0101123920,SIGRY-Art 1572S-0101123930,T90,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T90 - BLANCO
,SIGRY-Art:1572S,0101123970,0101123920,SIGRY-Art 1572S-0101123970,T90,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T90 - FRUTILLA
,SIGRY-Art:1572S,0101124010,0101123920,SIGRY-Art 1572S-0101124010,T90,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T90 - NEGRO
,SIGRY-Art:1572S,0101124050,0101123920,SIGRY-Art 1572S-0101124050,T90,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T90 - NOUGAT
,SIGRY-Art:1572S,0101123940,0101123920,SIGRY-Art 1572S-0101123940,T95,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T95 - BLANCO
,SIGRY-Art:1572S,0101123980,0101123920,SIGRY-Art 1572S-0101123980,T95,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T95 - FRUTILLA
,SIGRY-Art:1572S,0101124020,0101123920,SIGRY-Art 1572S-0101124020,T95,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T95 - NEGRO
,SIGRY-Art:1572S,0101124060,0101123920,SIGRY-Art 1572S-0101124060,T95,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T95 - NOUGAT
,SIGRY-Art:1572S,0101123950,0101123920,SIGRY-Art 1572S-0101123950,T100,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T100 - BLANCO
,SIGRY-Art:1572S,0101123990,0101123920,SIGRY-Art 1572S-0101123990,T100,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T100 - FRUTILLA
,SIGRY-Art:1572S,0101124030,0101123920,SIGRY-Art 1572S-0101124030,T100,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T100 - NEGRO
,SIGRY-Art:1572S,0101124070,0101123920,SIGRY-Art 1572S-0101124070,T100,NOUGAT,,,1.0,Y,,CONJUNTO SIGRY-Art:1572S<br />T100 - NOUGAT
,SIGRY-Art:1575S,0101122600,,SIGRY-Art 1575S-0101122600,SIGRY,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1575S<br />SIGRY - VARIOS
,SIGRY-Art:1580S,0101122610,,SIGRY-Art 1580S-0101122610,CONJ,SIGRY,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1580S<br />CONJ - SIGRY
,SIGRY-Art:1592S,0101122620,,SIGRY-Art 1592S-0101122620,SIGRY,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1592S<br />SIGRY - VARIOS
2457,SIGRY-Art:1595S,0101124110,,SIGRY-Art 1595S-0101124110,T85,NOUGAT,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Sigry,CONJUNTO SIGRY-Art:1595S<br />T85 - NOUGAT
,SIGRY-Art:1595S,0101129000,0101124110,SIGRY-Art 1595S-0101129000,T85,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - BLANCO
,SIGRY-Art:1595S,0101129010,0101124110,SIGRY-Art 1595S-0101129010,T85,NEGRO,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - NEGRO
,SIGRY-Art:1595S,0101129020,0101124110,SIGRY-Art 1595S-0101129020,T85,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - AZUL
,SIGRY-Art:1595S,0101129030,0101124110,SIGRY-Art 1595S-0101129030,T85,ESMERALDA,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - ESMERALDA
,SIGRY-Art:1595S,0101129040,0101124110,SIGRY-Art 1595S-0101129040,T85,VIOLETA,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - VIOLETA
,SIGRY-Art:1595S,0101129050,0101124110,SIGRY-Art 1595S-0101129050,T85,FRUTILLA,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - FRUTILLA
,SIGRY-Art:1595S,0101132810,0101124110,SIGRY-Art 1595S-0101132810,T85,AZUL,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - AZUL
,SIGRY-Art:1595S,0101134560,0101124110,SIGRY-Art 1595S-0101134560,T85,BLANCO,,,1.0,Y,,CONJUNTO SIGRY-Art:1595S<br />T85 - BLANCO
