virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,peso,Description
3245,coramina-Art:1000C,0102003620,,coramina-Art-1000C-0102003620,T85,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 AVELLANA"
3245,coramina-Art:1000C,0102003790,,coramina-Art-1000C-0102003790,T85,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 BCO/L"
3245,coramina-Art:1000C,0102003750,,coramina-Art-1000C-0102003750,T85,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 BCO/R"
3245,coramina-Art:1000C,0102003540,,coramina-Art-1000C-0102003540,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 BLANCO"
3245,coramina-Art:1000C,0102003660,,coramina-Art-1000C-0102003660,T85,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 HUESO"
3245,coramina-Art:1000C,0102003580,,coramina-Art-1000C-0102003580,T85,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 NEGRO"
3245,coramina-Art:1000C,0102003700,,coramina-Art-1000C-0102003700,T85,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1000C T85 ROSA"
3245,coramina-Art:1000C,0102003630,,coramina-Art-1000C-0102003630,T90,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 AVELLANA"
3245,coramina-Art:1000C,0102003800,,coramina-Art-1000C-0102003800,T90,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 BCO/L"
3245,coramina-Art:1000C,0102003760,,coramina-Art-1000C-0102003760,T90,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 BCO/R"
3245,coramina-Art:1000C,0102003550,,coramina-Art-1000C-0102003550,T90,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 BLANCO"
3245,coramina-Art:1000C,0102003670,,coramina-Art-1000C-0102003670,T90,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 HUESO"
3245,coramina-Art:1000C,0102003590,,coramina-Art-1000C-0102003590,T90,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 NEGRO"
3245,coramina-Art:1000C,0102003710,,coramina-Art-1000C-0102003710,T90,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1000C T90 ROSA"
3245,coramina-Art:1000C,0102003640,,coramina-Art-1000C-0102003640,T95,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 AVELLANA"
3245,coramina-Art:1000C,0102003810,,coramina-Art-1000C-0102003810,T95,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 BCO/L"
3245,coramina-Art:1000C,0102003770,,coramina-Art-1000C-0102003770,T95,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 BCO/R"
3245,coramina-Art:1000C,0102003560,,coramina-Art-1000C-0102003560,T95,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 BLANCO"
3245,coramina-Art:1000C,0102003680,,coramina-Art-1000C-0102003680,T95,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 HUESO"
3245,coramina-Art:1000C,0102003740,,coramina-Art-1000C-0102003740,T95,LILA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 LILA"
3245,coramina-Art:1000C,0102003600,,coramina-Art-1000C-0102003600,T95,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 NEGRO"
3245,coramina-Art:1000C,0102003720,,coramina-Art-1000C-0102003720,T95,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",4,"1000C T95 ROSA"
3245,coramina-Art:1000C,0102003650,,coramina-Art-1000C-0102003650,T100,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 AVELLANA"
3245,coramina-Art:1000C,0102003820,,coramina-Art-1000C-0102003820,T100,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 BCO/L"
3245,coramina-Art:1000C,0102003780,,coramina-Art-1000C-0102003780,T100,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 BCO/R"
3245,coramina-Art:1000C,0102003570,,coramina-Art-1000C-0102003570,T100,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 BLANCO"
3245,coramina-Art:1000C,0102003690,,coramina-Art-1000C-0102003690,T100,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 HUESO"
3245,coramina-Art:1000C,0102003610,,coramina-Art-1000C-0102003610,T100,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 NEGRO"
3245,coramina-Art:1000C,0102003730,,coramina-Art-1000C-0102003730,T100,ROSA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",5,"1000C T100 ROSA"
3245,coramina-Art:1000C,0102005510,,coramina-Art-1000C-0102005510,CONJUNTO,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1000C<br />Corpiño taza soft liso. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100<br />
COLORES: Blanco – Hueso – Avellana – Negro",1000,"1000C CONJUNTO"
,coramina-Art:1001C,0102003990,,coramina-Art-1001C-0102003990,T85,BCO/CORAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T85 - BCO/CORAL",2,"1001C T85 BCO/CORAL"
,coramina-Art:1001C,0102003950,,coramina-Art-1001C-0102003950,T85,BCO/GRIS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T85 - BCO/GRIS",2,"1001C T85 BCO/GRIS"
,coramina-Art:1001C,0102003910,,coramina-Art-1001C-0102003910,T85,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T85 - BCO/L",2,"1001C T85 BCO/L"
,coramina-Art:1001C,0102003870,,coramina-Art-1001C-0102003870,T85,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T85 - BCO/R",2,"1001C T85 BCO/R"
,coramina-Art:1001C,0102004030,,coramina-Art-1001C-0102004030,T85,HSO/AVE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T85 - HSO/AVE",2,"1001C T85 HSO/AVE"
,coramina-Art:1001C,0102003830,,coramina-Art-1001C-0102003830,T85,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T85 - HUESO",2,"1001C T85 HUESO"
,coramina-Art:1001C,0102004000,,coramina-Art-1001C-0102004000,T90,BCO/CORAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T90 - BCO/CORAL",3,"1001C T90 BCO/CORAL"
,coramina-Art:1001C,0102003960,,coramina-Art-1001C-0102003960,T90,BCO/GRIS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T90 - BCO/GRIS",3,"1001C T90 BCO/GRIS"
,coramina-Art:1001C,0102003920,,coramina-Art-1001C-0102003920,T90,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T90 - BCO/L",3,"1001C T90 BCO/L"
,coramina-Art:1001C,0102003880,,coramina-Art-1001C-0102003880,T90,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T90 - BCO/R",3,"1001C T90 BCO/R"
,coramina-Art:1001C,0102004040,,coramina-Art-1001C-0102004040,T90,HSO/AVE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T90 - HSO/AVE",3,"1001C T90 HSO/AVE"
,coramina-Art:1001C,0102003840,,coramina-Art-1001C-0102003840,T90,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T90 - HUESO",3,"1001C T90 HUESO"
,coramina-Art:1001C,0102004010,,coramina-Art-1001C-0102004010,T95,BCO/CORAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T95 - BCO/CORAL",4,"1001C T95 BCO/CORAL"
,coramina-Art:1001C,0102003970,,coramina-Art-1001C-0102003970,T95,BCO/GRIS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T95 - BCO/GRIS",4,"1001C T95 BCO/GRIS"
,coramina-Art:1001C,0102003930,,coramina-Art-1001C-0102003930,T95,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T95 - BCO/L",4,"1001C T95 BCO/L"
,coramina-Art:1001C,0102003890,,coramina-Art-1001C-0102003890,T95,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T95 - BCO/R",4,"1001C T95 BCO/R"
,coramina-Art:1001C,0102004050,,coramina-Art-1001C-0102004050,T95,HSO/AVE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T95 - HSO/AVE",4,"1001C T95 HSO/AVE"
,coramina-Art:1001C,0102003850,,coramina-Art-1001C-0102003850,T95,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T95 - HUESO",4,"1001C T95 HUESO"
,coramina-Art:1001C,0102004020,,coramina-Art-1001C-0102004020,T100,BCO/CORAL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T100 - BCO/CORAL",5,"1001C T100 BCO/CORAL"
,coramina-Art:1001C,0102003980,,coramina-Art-1001C-0102003980,T100,BCO/GRIS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T100 - BCO/GRIS",5,"1001C T100 BCO/GRIS"
,coramina-Art:1001C,0102003940,,coramina-Art-1001C-0102003940,T100,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T100 - BCO/L",5,"1001C T100 BCO/L"
,coramina-Art:1001C,0102003900,,coramina-Art-1001C-0102003900,T100,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T100 - BCO/R",5,"1001C T100 BCO/R"
,coramina-Art:1001C,0102004060,,coramina-Art-1001C-0102004060,T100,HSO/AVE,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T100 - HSO/AVE",5,"1001C T100 HSO/AVE"
,coramina-Art:1001C,0102003860,,coramina-Art-1001C-0102003860,T100,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />T100 - HUESO",5,"1001C T100 HUESO"
,coramina-Art:1001C,0102005520,,coramina-Art-1001C-0102005520,CONJUNTO,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1001C<br />CONJUNTO - VARIOS",1000,"1001C CONJUNTO"
3250,coramina-Art:1002C,0102004170,,coramina-Art-1002C-0102004170,T85,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1002C T85 AVELLANA"
3250,coramina-Art:1002C,0102004310,,coramina-Art-1002C-0102004310,T85,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1002C T85 BCO/L"
3250,coramina-Art:1002C,0102004070,,coramina-Art-1002C-0102004070,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1002C T85 BLANCO"
3250,coramina-Art:1002C,0102004220,,coramina-Art-1002C-0102004220,T85,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1002C T85 HUESO"
3250,coramina-Art:1002C,0102004120,,coramina-Art-1002C-0102004120,T85,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",2,"1002C T85 NEGRO"
3250,coramina-Art:1002C,0102004180,,coramina-Art-1002C-0102004180,T90,AVELLANA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1002C T90 AVELLANA"
3250,coramina-Art:1002C,0102004320,,coramina-Art-1002C-0102004320,T90,BCO/L,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1002C T90 BCO/L"
3250,coramina-Art:1002C,0102004270,,coramina-Art-1002C-0102004270,T90,BCO/R,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1002C T90 BCO/R"
3250,coramina-Art:1002C,0102004080,,coramina-Art-1002C-0102004080,T90,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1002C T90 BLANCO"
3250,coramina-Art:1002C,0102004230,,coramina-Art-1002C-0102004230,T90,HUESO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/Coramina","CORPIÑO coramina-Art:1002C<br />Corpiño triángulo taza soft. Algodón lycra.<br />
TALLES:  85 – 90 – 95 – 100 – 105<br />
COLORES: Blanco – Hueso – Avellana – Negro",3,"1002C T90 HUESO"
