virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,Description,peso,Description
,OKEY-Art:11391,0301004860,,OKEY-Art-11391-0301004860,CALZA,POLISAP,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"CALZA OKEY-Art:11391<br />CALZA - POLISAP","11391 CALZA POLISAP T1",1000,"11391 CALZA POLISAP T1"
,OKEY-Art:11401,0307000220,,OKEY-Art-11401-0307000220,BABUCHA,FRIZADA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:11401<br />BABUCHA - FRIZADA","11401 BABUCHA FRIZADA T1",1000,"11401 BABUCHA FRIZADA T1"
,OKEY-Art:11411,0312000260,,OKEY-Art-11411-0312000260,CHUPIN,FRIZADO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"CHUPIN OKEY-Art:11411<br />CHUPIN - FRIZADO","11411 CHUPIN FRIZADO COMBINADO",1000,"11411 CHUPIN FRIZADO COMBINADO"
6026,OKEY-Art:1148OK,0307000570,,OKEY-Art-1148OK-0307000570,T1,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1148OK<br />T1 - BABUCHA","1148OK T1 BABUCHA COMB RUSTICA",2,"1148OK T1 BABUCHA COMB RUSTICA"
6026,OKEY-Art:1148OK,0307000580,,OKEY-Art-1148OK-0307000580,T2,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1148OK<br />T2 - BABUCHA","1148OK T2 BABUCHA COMB RUSTICA",3,"1148OK T2 BABUCHA COMB RUSTICA"
6026,OKEY-Art:1148OK,0307000590,,OKEY-Art-1148OK-0307000590,T3,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1148OK<br />T3 - BABUCHA","1148OK T3 BABUCHA COMB RUSTICA",4,"1148OK T3 BABUCHA COMB RUSTICA"
6026,OKEY-Art:1148OK,0307000600,,OKEY-Art-1148OK-0307000600,T4,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1148OK<br />T4 - BABUCHA","1148OK T4 BABUCHA COMB RUSTICA",5,"1148OK T4 BABUCHA COMB RUSTICA"
6026,OKEY-Art:1148OK,0307000610,,OKEY-Art-1148OK-0307000610,T5,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1148OK<br />T5 - BABUCHA","1148OK T5 BABUCHA COMB RUSTICA",6,"1148OK T5 BABUCHA COMB RUSTICA"
6026,OKEY-Art:1148OK,0307000620,,OKEY-Art-1148OK-0307000620,T6,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1148OK<br />T6 - BABUCHA","1148OK T6 BABUCHA COMB RUSTICA",7,"1148OK T6 BABUCHA COMB RUSTICA"
7220,OKEY-Art:1149OK,0307001030,,OKEY-Art-1149OK-0307001030,T1,BABUCHA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Indumentaria/Okey,"BABUCHA OKEY-Art:1149OK<br />T1 - BABUCHA","1149OK T1 BABUCHA",2,"1149OK T1 BABUCHA"
