virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc
,LARA TEENS-Art:4580L,0101062970,0101062930,LARA TEENS-Art 4580L-0101062970,T90,ROJO,,,1.0,Y,, LARA TEENS-Art:4580L<br />T90 - ROJO
,LARA TEENS-Art:4580L,0101063000,0101062930,LARA TEENS-Art 4580L-0101063000,T90,ROSA,,,1.0,Y,, LARA TEENS-Art:4580L<br />T90 - ROSA
,LARA TEENS-Art:4580L,0101062950,0101062930,LARA TEENS-Art 4580L-0101062950,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:4580L<br />T95 - GRIS
,LARA TEENS-Art:4580L,0101062980,0101062930,LARA TEENS-Art 4580L-0101062980,T95,ROJO,,,1.0,Y,, LARA TEENS-Art:4580L<br />T95 - ROJO
,LARA TEENS-Art:4580L,0101063010,0101062930,LARA TEENS-Art 4580L-0101063010,T95,ROSA,,,1.0,Y,, LARA TEENS-Art:4580L<br />T95 - ROSA
3399,LARA TEENS-Art:4590L,0101065760,,LARA TEENS-Art 4590L-0101065760,T85,FUXIA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:4590L<br />T85 - FUXIA
,LARA TEENS-Art:4590L,0101065790,0101065760,LARA TEENS-Art 4590L-0101065790,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:4590L<br />T85 - NEGRO
,LARA TEENS-Art:4590L,0101065770,0101065760,LARA TEENS-Art 4590L-0101065770,T90,FUXIA,,,1.0,Y,, LARA TEENS-Art:4590L<br />T90 - FUXIA
,LARA TEENS-Art:4590L,0101065800,0101065760,LARA TEENS-Art 4590L-0101065800,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:4590L<br />T90 - NEGRO
,LARA TEENS-Art:4590L,0101065780,0101065760,LARA TEENS-Art 4590L-0101065780,T95,FUXIA,,,1.0,Y,, LARA TEENS-Art:4590L<br />T95 - FUXIA
,LARA TEENS-Art:4590L,0101065810,0101065760,LARA TEENS-Art 4590L-0101065810,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:4590L<br />T95 - NEGRO
3400,LARA TEENS-Art:4610L,0101065820,,LARA TEENS-Art 4610L-0101065820,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:4610L<br />T85 - BLANCO
,LARA TEENS-Art:4610L,0101063020,0101065820,LARA TEENS-Art 4610L-0101063020,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:4610L<br />T85 - GRIS
,LARA TEENS-Art:4610L,0101065850,0101065820,LARA TEENS-Art 4610L-0101065850,T85,LIMON,,,1.0,Y,, LARA TEENS-Art:4610L<br />T85 - LIMON
,LARA TEENS-Art:4610L,0101065830,0101065820,LARA TEENS-Art 4610L-0101065830,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:4610L<br />T90 - BLANCO
,LARA TEENS-Art:4610L,0101063030,0101065820,LARA TEENS-Art 4610L-0101063030,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:4610L<br />T90 - GRIS
,LARA TEENS-Art:4610L,0101065860,0101065820,LARA TEENS-Art 4610L-0101065860,T90,LIMON,,,1.0,Y,, LARA TEENS-Art:4610L<br />T90 - LIMON
,LARA TEENS-Art:4610L,0101065840,0101065820,LARA TEENS-Art 4610L-0101065840,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:4610L<br />T95 - BLANCO
,LARA TEENS-Art:4610L,0101063040,0101065820,LARA TEENS-Art 4610L-0101063040,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:4610L<br />T95 - GRIS
,LARA TEENS-Art:4610L,0101065870,0101065820,LARA TEENS-Art 4610L-0101065870,T95,LIMON,,,1.0,Y,, LARA TEENS-Art:4610L<br />T95 - LIMON
5518,LARA TEENS-Art:4620L,0101065880,,LARA TEENS-Art 4620L-0101065880,T85,NEGRO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:4620L<br />T85 - NEGRO
,LARA TEENS-Art:4620L,0101065920,0101065880,LARA TEENS-Art 4620L-0101065920,T85,TERRA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T85 - TERRA
,LARA TEENS-Art:4620L,0101065960,0101065880,LARA TEENS-Art 4620L-0101065960,T85,VIOLETA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T85 - VIOLETA
,LARA TEENS-Art:4620L,0101065890,0101065880,LARA TEENS-Art 4620L-0101065890,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:4620L<br />T90 - NEGRO
,LARA TEENS-Art:4620L,0101065930,0101065880,LARA TEENS-Art 4620L-0101065930,T90,TERRA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T90 - TERRA
,LARA TEENS-Art:4620L,0101065970,0101065880,LARA TEENS-Art 4620L-0101065970,T90,VIOLETA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T90 - VIOLETA
,LARA TEENS-Art:4620L,0101065900,0101065880,LARA TEENS-Art 4620L-0101065900,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:4620L<br />T95 - NEGRO
,LARA TEENS-Art:4620L,0101065940,0101065880,LARA TEENS-Art 4620L-0101065940,T95,TERRA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T95 - TERRA
,LARA TEENS-Art:4620L,0101065980,0101065880,LARA TEENS-Art 4620L-0101065980,T95,VIOLETA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T95 - VIOLETA
,LARA TEENS-Art:4620L,0101065910,0101065880,LARA TEENS-Art 4620L-0101065910,T100,NEGRO,,,1.0,Y,, LARA TEENS-Art:4620L<br />T100 - NEGRO
,LARA TEENS-Art:4620L,0101065950,0101065880,LARA TEENS-Art 4620L-0101065950,T100,TERRA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T100 - TERRA
,LARA TEENS-Art:4620L,0101065990,0101065880,LARA TEENS-Art 4620L-0101065990,T100,VIOLETA,,,1.0,Y,, LARA TEENS-Art:4620L<br />T100 - VIOLETA
,LARA TEENS-Art:4635L,0101064450,,LARA TEENS-Art 4635L-0101064450,LARA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:4635L<br />LARA - VARIOS
3401,LARA TEENS-Art:4650L,0101066000,,LARA TEENS-Art 4650L-0101066000,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:4650L<br />T85 - BLANCO
,LARA TEENS-Art:4650L,0101063050,0101066000,LARA TEENS-Art 4650L-0101063050,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:4650L<br />T85 - GRIS
,LARA TEENS-Art:4650L,0101066030,0101066000,LARA TEENS-Art 4650L-0101066030,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:4650L<br />T85 - NEGRO
,LARA TEENS-Art:4650L,0101063080,0101066000,LARA TEENS-Art 4650L-0101063080,T85,ROSA,,,1.0,Y,, LARA TEENS-Art:4650L<br />T85 - ROSA
,LARA TEENS-Art:4650L,0101066010,0101066000,LARA TEENS-Art 4650L-0101066010,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:4650L<br />T90 - BLANCO
,LARA TEENS-Art:4650L,0101063060,0101066000,LARA TEENS-Art 4650L-0101063060,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:4650L<br />T90 - GRIS
,LARA TEENS-Art:4650L,0101066040,0101066000,LARA TEENS-Art 4650L-0101066040,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:4650L<br />T90 - NEGRO
,LARA TEENS-Art:4650L,0101063090,0101066000,LARA TEENS-Art 4650L-0101063090,T90,ROSA,,,1.0,Y,, LARA TEENS-Art:4650L<br />T90 - ROSA
,LARA TEENS-Art:4650L,0101066020,0101066000,LARA TEENS-Art 4650L-0101066020,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:4650L<br />T95 - BLANCO
,LARA TEENS-Art:4650L,0101063070,0101066000,LARA TEENS-Art 4650L-0101063070,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:4650L<br />T95 - GRIS
,LARA TEENS-Art:4650L,0101066050,0101066000,LARA TEENS-Art 4650L-0101066050,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:4650L<br />T95 - NEGRO
,LARA TEENS-Art:4650L,0101063100,0101066000,LARA TEENS-Art 4650L-0101063100,T95,ROSA,,,1.0,Y,, LARA TEENS-Art:4650L<br />T95 - ROSA
3402,LARA TEENS-Art:4745L,0101066060,,LARA TEENS-Art 4745L-0101066060,T85,CIELO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:4745L<br />T85 - CIELO
,LARA TEENS-Art:4745L,0101066090,0101066060,LARA TEENS-Art 4745L-0101066090,T85,FUXIA,,,1.0,Y,, LARA TEENS-Art:4745L<br />T85 - FUXIA
,LARA TEENS-Art:4745L,0101066070,0101066060,LARA TEENS-Art 4745L-0101066070,T90,CIELO,,,1.0,Y,, LARA TEENS-Art:4745L<br />T90 - CIELO
,LARA TEENS-Art:4745L,0101066100,0101066060,LARA TEENS-Art 4745L-0101066100,T90,FUXIA,,,1.0,Y,, LARA TEENS-Art:4745L<br />T90 - FUXIA
,LARA TEENS-Art:4745L,0101066080,0101066060,LARA TEENS-Art 4745L-0101066080,T95,CIELO,,,1.0,Y,, LARA TEENS-Art:4745L<br />T95 - CIELO
,LARA TEENS-Art:4745L,0101066110,0101066060,LARA TEENS-Art 4745L-0101066110,T95,FUXIA,,,1.0,Y,, LARA TEENS-Art:4745L<br />T95 - FUXIA
,LARA TEENS-Art:5050L,0101064460,,LARA TEENS-Art 5050L-0101064460,LARA,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:5050L<br />LARA - VARIOS
,LARA TEENS-Art:5100L,0101064500,,LARA TEENS-Art 5100L-0101064500,CONJUNTO,TAZA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:5100L<br />CONJUNTO - TAZA
2482,LARA TEENS-Art:5110L,0101063120,,LARA TEENS-Art 5110L-0101063120,T80,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:5110L<br />T80 - AZUL
,LARA TEENS-Art:5110L,0101060780,0101063120,LARA TEENS-Art 5110L-0101060780,T80,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - AZUL
,LARA TEENS-Art:5110L,0101060740,0101063120,LARA TEENS-Art 5110L-0101060740,T80,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - BLANCO
,LARA TEENS-Art:5110L,0101066120,0101063120,LARA TEENS-Art 5110L-0101066120,T80,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - BLANCO
,LARA TEENS-Art:5110L,0101066160,0101063120,LARA TEENS-Art 5110L-0101066160,T80,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - FUXIA
,LARA TEENS-Art:5110L,0101060770,0101063120,LARA TEENS-Art 5110L-0101060770,T80,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - FUXIA
,LARA TEENS-Art:5110L,0101060760,0101063120,LARA TEENS-Art 5110L-0101060760,T80,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - GRIS
,LARA TEENS-Art:5110L,0101063160,0101063120,LARA TEENS-Art 5110L-0101063160,T80,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - GRIS
,LARA TEENS-Art:5110L,0101060750,0101063120,LARA TEENS-Art 5110L-0101060750,T80,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - NEGRO
,LARA TEENS-Art:5110L,0101066200,0101063120,LARA TEENS-Art 5110L-0101066200,T80,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T80 - NEGRO
,LARA TEENS-Art:5110L,0101063130,0101063120,LARA TEENS-Art 5110L-0101063130,T85,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - AZUL
,LARA TEENS-Art:5110L,0101060830,0101063120,LARA TEENS-Art 5110L-0101060830,T85,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - AZUL
,LARA TEENS-Art:5110L,0101060790,0101063120,LARA TEENS-Art 5110L-0101060790,T85,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - BLANCO
,LARA TEENS-Art:5110L,0101066130,0101063120,LARA TEENS-Art 5110L-0101066130,T85,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - BLANCO
,LARA TEENS-Art:5110L,0101066170,0101063120,LARA TEENS-Art 5110L-0101066170,T85,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - FUXIA
,LARA TEENS-Art:5110L,0101060820,0101063120,LARA TEENS-Art 5110L-0101060820,T85,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - FUXIA
,LARA TEENS-Art:5110L,0101060810,0101063120,LARA TEENS-Art 5110L-0101060810,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - GRIS
,LARA TEENS-Art:5110L,0101063170,0101063120,LARA TEENS-Art 5110L-0101063170,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - GRIS
,LARA TEENS-Art:5110L,0101066210,0101063120,LARA TEENS-Art 5110L-0101066210,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - NEGRO
,LARA TEENS-Art:5110L,0101060800,0101063120,LARA TEENS-Art 5110L-0101060800,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T85 - NEGRO
,LARA TEENS-Art:5110L,0101060870,0101063120,LARA TEENS-Art 5110L-0101060870,T90,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - AZUL
,LARA TEENS-Art:5110L,0101063140,0101063120,LARA TEENS-Art 5110L-0101063140,T90,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - AZUL
,LARA TEENS-Art:5110L,0101062560,0101063120,LARA TEENS-Art 5110L-0101062560,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - BLANCO
,LARA TEENS-Art:5110L,0101066140,0101063120,LARA TEENS-Art 5110L-0101066140,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - BLANCO
,LARA TEENS-Art:5110L,0101066180,0101063120,LARA TEENS-Art 5110L-0101066180,T90,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - FUXIA
,LARA TEENS-Art:5110L,0101060860,0101063120,LARA TEENS-Art 5110L-0101060860,T90,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - FUXIA
,LARA TEENS-Art:5110L,0101060850,0101063120,LARA TEENS-Art 5110L-0101060850,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - GRIS
,LARA TEENS-Art:5110L,0101063180,0101063120,LARA TEENS-Art 5110L-0101063180,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - GRIS
,LARA TEENS-Art:5110L,0101060840,0101063120,LARA TEENS-Art 5110L-0101060840,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - NEGRO
,LARA TEENS-Art:5110L,0101066220,0101063120,LARA TEENS-Art 5110L-0101066220,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T90 - NEGRO
,LARA TEENS-Art:5110L,0101063150,0101063120,LARA TEENS-Art 5110L-0101063150,T95,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - AZUL
,LARA TEENS-Art:5110L,0101060920,0101063120,LARA TEENS-Art 5110L-0101060920,T95,AZUL,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - AZUL
,LARA TEENS-Art:5110L,0101060880,0101063120,LARA TEENS-Art 5110L-0101060880,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - BLANCO
,LARA TEENS-Art:5110L,0101066150,0101063120,LARA TEENS-Art 5110L-0101066150,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - BLANCO
,LARA TEENS-Art:5110L,0101066190,0101063120,LARA TEENS-Art 5110L-0101066190,T95,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - FUXIA
,LARA TEENS-Art:5110L,0101060910,0101063120,LARA TEENS-Art 5110L-0101060910,T95,FUXIA,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - FUXIA
,LARA TEENS-Art:5110L,0101060900,0101063120,LARA TEENS-Art 5110L-0101060900,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - GRIS
,LARA TEENS-Art:5110L,0101063190,0101063120,LARA TEENS-Art 5110L-0101063190,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - GRIS
,LARA TEENS-Art:5110L,0101066230,0101063120,LARA TEENS-Art 5110L-0101066230,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - NEGRO
,LARA TEENS-Art:5110L,0101060890,0101063120,LARA TEENS-Art 5110L-0101060890,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:5110L<br />T95 - NEGRO
2483,LARA TEENS-Art:5150L,0101060970,,LARA TEENS-Art 5150L-0101060970,T80,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:5150L<br />T80 - AZUL
,LARA TEENS-Art:5150L,0101063200,0101060970,LARA TEENS-Art 5150L-0101063200,T80,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - AZUL
,LARA TEENS-Art:5150L,0101060930,0101060970,LARA TEENS-Art 5150L-0101060930,T80,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - BLANCO
,LARA TEENS-Art:5150L,0101066240,0101060970,LARA TEENS-Art 5150L-0101066240,T80,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - BLANCO
,LARA TEENS-Art:5150L,0101066280,0101060970,LARA TEENS-Art 5150L-0101066280,T80,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - FUXIA
,LARA TEENS-Art:5150L,0101060960,0101060970,LARA TEENS-Art 5150L-0101060960,T80,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - FUXIA
,LARA TEENS-Art:5150L,0101060950,0101060970,LARA TEENS-Art 5150L-0101060950,T80,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - GRIS
,LARA TEENS-Art:5150L,0101063240,0101060970,LARA TEENS-Art 5150L-0101063240,T80,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - GRIS
,LARA TEENS-Art:5150L,0101060940,0101060970,LARA TEENS-Art 5150L-0101060940,T80,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - NEGRO
,LARA TEENS-Art:5150L,0101066320,0101060970,LARA TEENS-Art 5150L-0101066320,T80,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T80 - NEGRO
,LARA TEENS-Art:5150L,0101063210,0101060970,LARA TEENS-Art 5150L-0101063210,T85,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - AZUL
,LARA TEENS-Art:5150L,0101061020,0101060970,LARA TEENS-Art 5150L-0101061020,T85,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - AZUL
,LARA TEENS-Art:5150L,0101060980,0101060970,LARA TEENS-Art 5150L-0101060980,T85,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - BLANCO
,LARA TEENS-Art:5150L,0101066250,0101060970,LARA TEENS-Art 5150L-0101066250,T85,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - BLANCO
,LARA TEENS-Art:5150L,0101066290,0101060970,LARA TEENS-Art 5150L-0101066290,T85,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - FUXIA
,LARA TEENS-Art:5150L,0101061010,0101060970,LARA TEENS-Art 5150L-0101061010,T85,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - FUXIA
,LARA TEENS-Art:5150L,0101061000,0101060970,LARA TEENS-Art 5150L-0101061000,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - GRIS
,LARA TEENS-Art:5150L,0101063250,0101060970,LARA TEENS-Art 5150L-0101063250,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - GRIS
,LARA TEENS-Art:5150L,0101066330,0101060970,LARA TEENS-Art 5150L-0101066330,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - NEGRO
,LARA TEENS-Art:5150L,0101060990,0101060970,LARA TEENS-Art 5150L-0101060990,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T85 - NEGRO
,LARA TEENS-Art:5150L,0101061070,0101060970,LARA TEENS-Art 5150L-0101061070,T90,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - AZUL
,LARA TEENS-Art:5150L,0101063220,0101060970,LARA TEENS-Art 5150L-0101063220,T90,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - AZUL
,LARA TEENS-Art:5150L,0101061030,0101060970,LARA TEENS-Art 5150L-0101061030,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - BLANCO
,LARA TEENS-Art:5150L,0101066260,0101060970,LARA TEENS-Art 5150L-0101066260,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - BLANCO
,LARA TEENS-Art:5150L,0101066300,0101060970,LARA TEENS-Art 5150L-0101066300,T90,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - FUXIA
,LARA TEENS-Art:5150L,0101061060,0101060970,LARA TEENS-Art 5150L-0101061060,T90,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - FUXIA
,LARA TEENS-Art:5150L,0101061050,0101060970,LARA TEENS-Art 5150L-0101061050,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - GRIS
,LARA TEENS-Art:5150L,0101063260,0101060970,LARA TEENS-Art 5150L-0101063260,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - GRIS
,LARA TEENS-Art:5150L,0101061040,0101060970,LARA TEENS-Art 5150L-0101061040,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - NEGRO
,LARA TEENS-Art:5150L,0101066340,0101060970,LARA TEENS-Art 5150L-0101066340,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T90 - NEGRO
,LARA TEENS-Art:5150L,0101063230,0101060970,LARA TEENS-Art 5150L-0101063230,T95,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - AZUL
,LARA TEENS-Art:5150L,0101061120,0101060970,LARA TEENS-Art 5150L-0101061120,T95,AZUL,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - AZUL
,LARA TEENS-Art:5150L,0101061080,0101060970,LARA TEENS-Art 5150L-0101061080,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - BLANCO
,LARA TEENS-Art:5150L,0101066270,0101060970,LARA TEENS-Art 5150L-0101066270,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - BLANCO
,LARA TEENS-Art:5150L,0101066310,0101060970,LARA TEENS-Art 5150L-0101066310,T95,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - FUXIA
,LARA TEENS-Art:5150L,0101061110,0101060970,LARA TEENS-Art 5150L-0101061110,T95,FUXIA,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - FUXIA
,LARA TEENS-Art:5150L,0101061100,0101060970,LARA TEENS-Art 5150L-0101061100,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - GRIS
,LARA TEENS-Art:5150L,0101063270,0101060970,LARA TEENS-Art 5150L-0101063270,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - GRIS
,LARA TEENS-Art:5150L,0101066350,0101060970,LARA TEENS-Art 5150L-0101066350,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - NEGRO
,LARA TEENS-Art:5150L,0101061090,0101060970,LARA TEENS-Art 5150L-0101061090,T95,NEGRO,,,1.0,Y,, LARA TEENS-Art:5150L<br />T95 - NEGRO
5519,LARA TEENS-Art:5160L,0101066360,,LARA TEENS-Art 5160L-0101066360,T85,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Mujer/Lara Teens, LARA TEENS-Art:5160L<br />T85 - BLANCO
,LARA TEENS-Art:5160L,0101063280,0101066360,LARA TEENS-Art 5160L-0101063280,T85,GRIS,,,1.0,Y,, LARA TEENS-Art:5160L<br />T85 - GRIS
,LARA TEENS-Art:5160L,0101066400,0101066360,LARA TEENS-Art 5160L-0101066400,T85,NEGRO,,,1.0,Y,, LARA TEENS-Art:5160L<br />T85 - NEGRO
,LARA TEENS-Art:5160L,0101063320,0101066360,LARA TEENS-Art 5160L-0101063320,T85,ROSA,,,1.0,Y,, LARA TEENS-Art:5160L<br />T85 - ROSA
,LARA TEENS-Art:5160L,0101066370,0101066360,LARA TEENS-Art 5160L-0101066370,T90,BLANCO,,,1.0,Y,, LARA TEENS-Art:5160L<br />T90 - BLANCO
,LARA TEENS-Art:5160L,0101063290,0101066360,LARA TEENS-Art 5160L-0101063290,T90,GRIS,,,1.0,Y,, LARA TEENS-Art:5160L<br />T90 - GRIS
,LARA TEENS-Art:5160L,0101066410,0101066360,LARA TEENS-Art 5160L-0101066410,T90,NEGRO,,,1.0,Y,, LARA TEENS-Art:5160L<br />T90 - NEGRO
,LARA TEENS-Art:5160L,0101063330,0101066360,LARA TEENS-Art 5160L-0101063330,T90,ROSA,,,1.0,Y,, LARA TEENS-Art:5160L<br />T90 - ROSA
,LARA TEENS-Art:5160L,0101066380,0101066360,LARA TEENS-Art 5160L-0101066380,T95,BLANCO,,,1.0,Y,, LARA TEENS-Art:5160L<br />T95 - BLANCO
,LARA TEENS-Art:5160L,0101063300,0101066360,LARA TEENS-Art 5160L-0101063300,T95,GRIS,,,1.0,Y,, LARA TEENS-Art:5160L<br />T95 - GRIS
