virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,peso,Description
8740,"LENCERIA JULIETA-Art:J441",0112002490,,"LENCERIA JULIETA-Art-J441-0112002490",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J441<br />Pack x3 2 unidades lisas 1 estampada<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J441 PACK X3 T4 VEDET ALG"
8740,"LENCERIA JULIETA-Art:J441",0112002650,,"LENCERIA JULIETA-Art-J441-0112002650",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J441<br />Pack x3 2 unidades lisas 1 estampada<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J441 PACK X3 TXL VEDETINA ALGO"
8740,"LENCERIA JULIETA-Art:J441",0112002940,,"LENCERIA JULIETA-Art-J441-0112002940",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J441<br />Pack x3 2 unidades lisas 1 estampada<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J441 PACK X3 VEDETINA"
,"LENCERIA JULIETA-Art:J4410",0112018010,,"LENCERIA JULIETA-Art-J4410-0112018010",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4410<br />PACK - X3",1000,"J4410 PACK X3 LESS REGUL LIS"
,"LENCERIA JULIETA-Art:J4411",0112018000,,"LENCERIA JULIETA-Art-J4411-0112018000",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4411<br />PACK - X3",1000,"J4411 PACK X3 LESS REGUL EST"
,"LENCERIA JULIETA-Art:J4413",0112018090,,"LENCERIA JULIETA-Art-J4413-0112018090",PACK,X,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4413<br />PACK - X",1000,"J4413 PACK X 3TIRITAS LESS EST"
8741,"LENCERIA JULIETA-Art:J441XL",0112002360,,"LENCERIA JULIETA-Art-J441XL-0112002360",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J441XL<br />PACK - X3",1000,"J441XL PACK X3 VEDETINA XL"
8741,"LENCERIA JULIETA-Art:J441XL",0112002950,,"LENCERIA JULIETA-Art-J441XL-0112002950",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J441XL<br />PACK - X3",1000,"J441XL PACK X3 VEDETINA"
8744,"LENCERIA JULIETA-Art:J442",0112017100,,"LENCERIA JULIETA-Art-J442-0112017100",Vedet,est,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442<br />Pack x3 1 unidad lisa 2 estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J442 Vedet est X2"
8744,"LENCERIA JULIETA-Art:J442",0112017110,,"LENCERIA JULIETA-Art-J442-0112017110",Vedet est,X2,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442<br />Pack x3 1 unidad lisa 2 estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J442 Vedet est X2"
8744,"LENCERIA JULIETA-Art:J442",0112002210,,"LENCERIA JULIETA-Art-J442-0112002210",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442<br />Pack x3 1 unidad lisa 2 estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J442 PACK X3 VEDETINA"
8744,"LENCERIA JULIETA-Art:J442",0112002500,,"LENCERIA JULIETA-Art-J442-0112002500",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442<br />Pack x3 1 unidad lisa 2 estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J442 PACK X3 VEDETINA ALGODÓN"
8744,"LENCERIA JULIETA-Art:J442",0112002660,,"LENCERIA JULIETA-Art-J442-0112002660",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442<br />Pack x3 1 unidad lisa 2 estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J442 PACK X3 TXL VEDETINA ALGO"
8744,"LENCERIA JULIETA-Art:J442",0112002960,,"LENCERIA JULIETA-Art-J442-0112002960",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442<br />Pack x3 1 unidad lisa 2 estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J442 PACK X3 JULIETA"
8745,"LENCERIA JULIETA-Art:J442XL",0112002370,,"LENCERIA JULIETA-Art-J442XL-0112002370",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442XL<br />PACK - X3",1000,"J442XL PACK X3 VEDETINA XL"
8745,"LENCERIA JULIETA-Art:J442XL",0112002970,,"LENCERIA JULIETA-Art-J442XL-0112002970",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J442XL<br />PACK - X3",1000,"J442XL PACK X3 JULIETA"
8736,"LENCERIA JULIETA-Art:J443",0105003810,,"LENCERIA JULIETA-Art-J443-0105003810",VEDETINA,SIN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J443<br />Pack x3 unidades estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J443 VEDETINA SIN COSTURA"
8736,"LENCERIA JULIETA-Art:J443",0105003820,,"LENCERIA JULIETA-Art-J443-0105003820",VEDETINA,SIN,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J443<br />Pack x3 unidades estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J443 VEDETINA SIN COSTURA TXL"
8736,"LENCERIA JULIETA-Art:J443",0112002220,,"LENCERIA JULIETA-Art-J443-0112002220",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J443<br />Pack x3 unidades estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J443 PACK X3 VEDETINA"
8736,"LENCERIA JULIETA-Art:J443",0112002510,,"LENCERIA JULIETA-Art-J443-0112002510",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J443<br />Pack x3 unidades estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J443 PACK X3 VEDETINA ALGODÓN"
8736,"LENCERIA JULIETA-Art:J443",0112002670,,"LENCERIA JULIETA-Art-J443-0112002670",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J443<br />Pack x3 unidades estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J443 PACK X3 TXL VEDETINA ALGO"
8736,"LENCERIA JULIETA-Art:J443",0112002980,,"LENCERIA JULIETA-Art-J443-0112002980",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J443<br />Pack x3 unidades estampadas<br />
Talles: Unico - XL - 4 - 5<br />
Colores: Varios",1000,"J443 PACK X3 VEDETINA"
8737,"LENCERIA JULIETA-Art:J443XL",0112002380,,"LENCERIA JULIETA-Art-J443XL-0112002380",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J443XL<br />PACK - X3",1000,"J443XL PACK X3 VEDETINA XL"
8737,"LENCERIA JULIETA-Art:J443XL",0112002990,,"LENCERIA JULIETA-Art-J443XL-0112002990",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J443XL<br />PACK - X3",1000,"J443XL PACK X3 VEDETINA"
,"LENCERIA JULIETA-Art:J4440",0112018030,,"LENCERIA JULIETA-Art-J4440-0112018030",PACK,X2,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4440<br />PACK - X2",1000,"J4440 PACK X2 T5 VEDETINA"
,"LENCERIA JULIETA-Art:J4440",0112018020,,"LENCERIA JULIETA-Art-J4440-0112018020",PACK,X2,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4440<br />PACK - X2",1000,"J4440 PACK X2 T4 VEDETINA"
,"LENCERIA JULIETA-Art:J4440",0112017980,,"LENCERIA JULIETA-Art-J4440-0112017980",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4440<br />PACK - X3",1000,"J4440 PACK X3 VEDETINA LIS"
,"LENCERIA JULIETA-Art:J4441",0112018050,,"LENCERIA JULIETA-Art-J4441-0112018050",PACK,X2,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4441<br />PACK - X2",1000,"J4441 PACK X2 T4 VEDETINA"
,"LENCERIA JULIETA-Art:J4441",0112017990,,"LENCERIA JULIETA-Art-J4441-0112017990",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J4441<br />PACK - X3",1000,"J4441 PACK X3 VEDETINA EST"
8748,"LENCERIA JULIETA-Art:J450",0105003830,,"LENCERIA JULIETA-Art-J450-0105003830",CULOTTE,LESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 CULOTTE LESS ALG ROSA"
8748,"LENCERIA JULIETA-Art:J450",0105003840,,"LENCERIA JULIETA-Art-J450-0105003840",CULOTTE,LESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 CULOTTE LESS SIN COSTURA"
8748,"LENCERIA JULIETA-Art:J450",0105003850,,"LENCERIA JULIETA-Art-J450-0105003850",CULOTTE,LESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 CULOTTE LESS SIN COSTURA"
8748,"LENCERIA JULIETA-Art:J450",0112017120,,"LENCERIA JULIETA-Art-J450-0112017120",Culotte,Less,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 Culotte Less Lisa X2"
8748,"LENCERIA JULIETA-Art:J450",0112017130,,"LENCERIA JULIETA-Art-J450-0112017130",Culotte,Less,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 Culotte Less Lisa X2"
8748,"LENCERIA JULIETA-Art:J450",0112002230,,"LENCERIA JULIETA-Art-J450-0112002230",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 PACK X3 CULOTTE LESS"
8748,"LENCERIA JULIETA-Art:J450",0112002520,,"LENCERIA JULIETA-Art-J450-0112002520",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 PACK X3 TXL CULOTTE LESS"
8748,"LENCERIA JULIETA-Art:J450",0112003000,,"LENCERIA JULIETA-Art-J450-0112003000",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J450<br />Pack x3 culotte less  algodón liso<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J450 PACK X3 CULOTTE LESS LISO"
8754,"LENCERIA JULIETA-Art:J451",0112017140,,"LENCERIA JULIETA-Art-J451-0112017140",Culotte,Less,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J451<br />Pack x3 culotte less lisos<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J451 Culotte Less lis/est X2"
8754,"LENCERIA JULIETA-Art:J451",0112017150,,"LENCERIA JULIETA-Art-J451-0112017150",Culotte,Less,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J451<br />Pack x3 culotte less lisos<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J451 Culotte Less lis/est X2"
8754,"LENCERIA JULIETA-Art:J451",0112002240,,"LENCERIA JULIETA-Art-J451-0112002240",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J451<br />Pack x3 culotte less lisos<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J451 PACK X3 CULOTTE LESS"
8754,"LENCERIA JULIETA-Art:J451",0112002530,,"LENCERIA JULIETA-Art-J451-0112002530",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J451<br />Pack x3 culotte less lisos<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J451 PACK X3 TXL CULOTTE LESS"
8754,"LENCERIA JULIETA-Art:J451",0112003010,,"LENCERIA JULIETA-Art-J451-0112003010",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J451<br />Pack x3 culotte less lisos<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J451 PACK X3 CULOTTE LESS"
8757,"LENCERIA JULIETA-Art:J452",0112017170,,"LENCERIA JULIETA-Art-J452-0112017170",Culotte Less,est,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J452<br />Pack x3 1 lisa 2 estampadas<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J452 Culotte Less est X2"
8757,"LENCERIA JULIETA-Art:J452",0112017160,,"LENCERIA JULIETA-Art-J452-0112017160",Culotte ,Less,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J452<br />Pack x3 1 lisa 2 estampadas<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J452 Culotte  Less est X2"
8757,"LENCERIA JULIETA-Art:J452",0112002250,,"LENCERIA JULIETA-Art-J452-0112002250",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J452<br />Pack x3 1 lisa 2 estampadas<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J452 PACK X3 CULOTTE LESS"
8757,"LENCERIA JULIETA-Art:J452",0112002540,,"LENCERIA JULIETA-Art-J452-0112002540",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J452<br />Pack x3 1 lisa 2 estampadas<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J452 PACK X3 TXL CULOTTE LESS"
8757,"LENCERIA JULIETA-Art:J452",0112003020,,"LENCERIA JULIETA-Art-J452-0112003020",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J452<br />Pack x3 1 lisa 2 estampadas<br />
Talles: Unico - 4 - 5<br />
Colores: Varios",1000,"J452 PACK X3 CULOTTE LESS"
8751,"LENCERIA JULIETA-Art:J453",0105003860,,"LENCERIA JULIETA-Art-J453-0105003860",CULOTTE,LESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J453<br />Pack x3 unidades estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J453 CULOTTE LESS SIN COSTURA"
8751,"LENCERIA JULIETA-Art:J453",0105003870,,"LENCERIA JULIETA-Art-J453-0105003870",CULOTTE,LESS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","BOMBACHA LENCERIA JULIETA-Art:J453<br />Pack x3 unidades estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J453 CULOTTE LESS SIN COSTURA"
8751,"LENCERIA JULIETA-Art:J453",0112002260,,"LENCERIA JULIETA-Art-J453-0112002260",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J453<br />Pack x3 unidades estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J453 PACK X3 CULOTTE LESS"
8751,"LENCERIA JULIETA-Art:J453",0112002550,,"LENCERIA JULIETA-Art-J453-0112002550",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J453<br />Pack x3 unidades estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J453 PACK X3 TXL CULOTTE LESS"
8751,"LENCERIA JULIETA-Art:J453",0112003030,,"LENCERIA JULIETA-Art-J453-0112003030",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J453<br />Pack x3 unidades estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J453 PACK X3 CULOTTE LESS"
8764,"LENCERIA JULIETA-Art:J460",0112002270,,"LENCERIA JULIETA-Art-J460-0112002270",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J460<br />Pack x3  unidades lisas<br />
Talles: Unico<br />
Colores: Varios",1000,"J460 PACK X3 LESS ENT CON PUNT"
8764,"LENCERIA JULIETA-Art:J460",0112003040,,"LENCERIA JULIETA-Art-J460-0112003040",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J460<br />Pack x3  unidades lisas<br />
Talles: Unico<br />
Colores: Varios",1000,"J460 PACK X3 COLALESS"
8766,"LENCERIA JULIETA-Art:J461",0112002280,,"LENCERIA JULIETA-Art-J461-0112002280",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J461<br />Pack x3  2 unidades lisas 1 estampada<br />
Talles: Unico<br />
Colores: Varios",1000,"J461 PACK X3 LESS ENT CON PUNT"
8766,"LENCERIA JULIETA-Art:J461",0112003050,,"LENCERIA JULIETA-Art-J461-0112003050",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J461<br />Pack x3  2 unidades lisas 1 estampada<br />
Talles: Unico<br />
Colores: Varios",1000,"J461 PACK X3 LESS ENTERA"
8767,"LENCERIA JULIETA-Art:J462",0112002290,,"LENCERIA JULIETA-Art-J462-0112002290",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J462<br />Pack x3  1 unidad lisas 2 estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J462 PACK X3 LESS ENT CON PUNT"
8767,"LENCERIA JULIETA-Art:J462",0112003060,,"LENCERIA JULIETA-Art-J462-0112003060",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J462<br />Pack x3  1 unidad lisas 2 estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J462 PACK X3 LESS ENTERA"
8765,"LENCERIA JULIETA-Art:J463",0112002300,,"LENCERIA JULIETA-Art-J463-0112002300",PACK,X3,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,"Lenceria de Mujer/LENCERIA JULIETA","PACK LENCERIA JULIETA-Art:J463<br />Pack x3  unidades estampadas<br />
Talles: Unico<br />
Colores: Varios",1000,"J463 PACK X3 LESS ENT CON PUNT"
