virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc
,LODY MEN-Art:M876,0201025870,0201025840,LODY MEN-Art-M876-0201025870,TXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M876,0201025830,0201025840,LODY MEN-Art-M876-0201025830,BOXER,VARIOS,,,1.0,Y,,
6581,LODY MEN-Art:M877,0201025890,,LODY MEN-Art-M877-0201025890,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M877<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL-XXL-XXXL<br/>
Colores: Único"
,LODY MEN-Art:M877,0201025900,0201025890,LODY MEN-Art-M877-0201025900,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M877,0201025910,0201025890,LODY MEN-Art-M877-0201025910,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M877,0201025920,0201025890,LODY MEN-Art-M877-0201025920,TXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M877,0201025940,0201025890,LODY MEN-Art-M877-0201025940,TXXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M877,0201025950,0201025890,LODY MEN-Art-M877-0201025950,TXXXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M877,0201025880,0201025890,LODY MEN-Art-M877-0201025880,BOXER,VARIOS,,,1.0,Y,,
,LODY MEN-Art:M877/1,0201025930,0201025890,LODY MEN-Art-M877-1-0201025930,BOXER,VARIOS,,,1.0,Y,,
6587,LODY MEN-Art:M878,0201025970,,LODY MEN-Art-M878-0201025970,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M878<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M878,0201025980,0201025970,LODY MEN-Art-M878-0201025980,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M878,0201025990,0201025970,LODY MEN-Art-M878-0201025990,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M878,0201026000,0201025970,LODY MEN-Art-M878-0201026000,TXL,ESTAM,,,1.0,Y,,
6588,LODY MEN-Art:M879,0201026020,,LODY MEN-Art-M879-0201026020,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M879<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M879,0201026030,0201026020,LODY MEN-Art-M879-0201026030,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M879,0201026040,0201026020,LODY MEN-Art-M879-0201026040,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M879,0201026050,0201026020,LODY MEN-Art-M879-0201026050,TXL,ESTAM,,,1.0,Y,,
6589,LODY MEN-Art:M880,0201026060,,LODY MEN-Art-M880-0201026060,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M880<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M880,0201026070,0201026060,LODY MEN-Art-M880-0201026070,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M880,0201026080,0201026060,LODY MEN-Art-M880-0201026080,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M880,0201026090,0201026060,LODY MEN-Art-M880-0201026090,TXL,ESTAM,,,1.0,Y,,
6590,LODY MEN-Art:M881,0201026110,,LODY MEN-Art-M881-0201026110,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M881<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL-XXL-XXXL<br/>
Colores: Único"
,LODY MEN-Art:M881,0201026120,0201026110,LODY MEN-Art-M881-0201026120,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M881,0201026130,0201026110,LODY MEN-Art-M881-0201026130,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M881,0201026140,0201026110,LODY MEN-Art-M881-0201026140,TXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M881,0201026160,0201026110,LODY MEN-Art-M881-0201026160,TXXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M881,0201026170,0201026110,LODY MEN-Art-M881-0201026170,TXXXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M881,0201026100,0201026110,LODY MEN-Art-M881-0201026100,BOXER,VARIOS,,,1.0,Y,,
,LODY MEN-Art:M881/1,0201026150,0201026110,LODY MEN-Art-M881-1-0201026150,BOXER,VARIOS,,,1.0,Y,,
6596,LODY MEN-Art:M882,0201026190,,LODY MEN-Art-M882-0201026190,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M882<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M882,0201026200,0201026190,LODY MEN-Art-M882-0201026200,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M882,0201026210,0201026190,LODY MEN-Art-M882-0201026210,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M882,0201026220,0201026190,LODY MEN-Art-M882-0201026220,TXL,ESTAM,,,1.0,Y,,
6617,LODY MEN-Art:M883,0201026240,,LODY MEN-Art-M883-0201026240,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M883<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL-XXL-XXXL<br/>
Colores: Único"
,LODY MEN-Art:M883,0201026250,0201026240,LODY MEN-Art-M883-0201026250,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M883,0201026260,0201026240,LODY MEN-Art-M883-0201026260,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M883,0201026270,0201026240,LODY MEN-Art-M883-0201026270,TXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M883,0201026280,0201026240,LODY MEN-Art-M883-0201026280,TXXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M883,0201026290,0201026240,LODY MEN-Art-M883-0201026290,TXXXL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M883,0201026230,0201026240,LODY MEN-Art-M883-0201026230,BOXER,VARIOS,,,1.0,Y,,
,LODY MEN-Art:M883/1,0201026300,0201026240,LODY MEN-Art-M883-1-0201026300,BOXER,VARIOS,,,1.0,Y,,
6598,LODY MEN-Art:M884,0201026320,,LODY MEN-Art-M884-0201026320,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M884<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M884,0201026330,0201026320,LODY MEN-Art-M884-0201026330,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M884,0201026340,0201026320,LODY MEN-Art-M884-0201026340,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M884,0201026350,0201026320,LODY MEN-Art-M884-0201026350,TXL,ESTAM,,,1.0,Y,,
6599,LODY MEN-Art:M885,0201026370,,LODY MEN-Art-M885-0201026370,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M885<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M885,0201026380,0201026370,LODY MEN-Art-M885-0201026380,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M885,0201026390,0201026370,LODY MEN-Art-M885-0201026390,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M885,0201026400,0201026370,LODY MEN-Art-M885-0201026400,TXL,ESTAM,,,1.0,Y,,
6600,LODY MEN-Art:M886,0201026420,,LODY MEN-Art-M886-0201026420,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M886<br />Boxer microfibra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M886,0201026430,0201026420,LODY MEN-Art-M886-0201026430,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M886,0201026440,0201026420,LODY MEN-Art-M886-0201026440,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M886,0201026450,0201026420,LODY MEN-Art-M886-0201026450,TXL,ESTAM,,,1.0,Y,,
6601,LODY MEN-Art:M887,0201026470,,LODY MEN-Art-M887-0201026470,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M887<br />Boxer microfibra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M887,0201026480,0201026470,LODY MEN-Art-M887-0201026480,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M887,0201026490,0201026470,LODY MEN-Art-M887-0201026490,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M887,0201026500,0201026470,LODY MEN-Art-M887-0201026500,TXL,ESTAM,,,1.0,Y,,
6602,LODY MEN-Art:M888,0201026520,,LODY MEN-Art-M888-0201026520,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M888<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M888,0201026530,0201026520,LODY MEN-Art-M888-0201026530,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M888,0201026540,0201026520,LODY MEN-Art-M888-0201026540,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M888,0201026550,0201026520,LODY MEN-Art-M888-0201026550,TXL,ESTAM,,,1.0,Y,,
6603,LODY MEN-Art:M890,0201026570,,LODY MEN-Art-M890-0201026570,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M890<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M890,0201026580,0201026570,LODY MEN-Art-M890-0201026580,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M890,0201026590,0201026570,LODY MEN-Art-M890-0201026590,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M890,0201026600,0201026570,LODY MEN-Art-M890-0201026600,TXL,ESTAM,,,1.0,Y,,
6604,LODY MEN-Art:M891,0201026620,,LODY MEN-Art-M891-0201026620,TS,ESTAM,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M891<br />Boxer algodón y lycra con estampa localizada y collareta .<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M891,0201026630,0201026620,LODY MEN-Art-M891-0201026630,TM,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M891,0201026640,0201026620,LODY MEN-Art-M891-0201026640,TL,ESTAM,,,1.0,Y,,
,LODY MEN-Art:M891,0201026650,0201026620,LODY MEN-Art-M891-0201026650,TXL,ESTAM,,,1.0,Y,,
6605,LODY MEN-Art:M892,0201026670,,LODY MEN-Art-M892-0201026670,TS,AMARILLO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M892<br />Boxer algodón y lycra con estampa localizada y collareta.<br/>
Talles: S-M-L-XL<br/>
Colores: Violeta - Amarillo - Verde"
,LODY MEN-Art:M892,0201037130,0201026670,LODY MEN-Art-M892-0201037130,TS,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M892,0201026680,0201026670,LODY MEN-Art-M892-0201026680,TS,VERDE,,,1.0,Y,,
,LODY MEN-Art:M892,0201026690,0201026670,LODY MEN-Art-M892-0201026690,TS,VIOLETA,,,1.0,Y,,
,LODY MEN-Art:M892,0201026700,0201026670,LODY MEN-Art-M892-0201026700,TM,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M892,0201037140,0201026670,LODY MEN-Art-M892-0201037140,TM,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M892,0201026710,0201026670,LODY MEN-Art-M892-0201026710,TM,VERDE,,,1.0,Y,,
,LODY MEN-Art:M892,0201026720,0201026670,LODY MEN-Art-M892-0201026720,TM,VIOLETA,,,1.0,Y,,
,LODY MEN-Art:M892,0201026730,0201026670,LODY MEN-Art-M892-0201026730,TL,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M892,0201037150,0201026670,LODY MEN-Art-M892-0201037150,TL,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M892,0201026740,0201026670,LODY MEN-Art-M892-0201026740,TL,VERDE,,,1.0,Y,,
,LODY MEN-Art:M892,0201026750,0201026670,LODY MEN-Art-M892-0201026750,TL,VIOLETA,,,1.0,Y,,
,LODY MEN-Art:M892,0201026760,0201026670,LODY MEN-Art-M892-0201026760,TXL,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M892,0201026770,0201026670,LODY MEN-Art-M892-0201026770,TXL,VERDE,,,1.0,Y,,
,LODY MEN-Art:M892,0201026780,0201026670,LODY MEN-Art-M892-0201026780,TXL,VIOLETA,,,1.0,Y,,
6606,LODY MEN-Art:M893,0201026800,,LODY MEN-Art-M893-0201026800,TS,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M893<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL-XXL-XXXL<br/>
Colores: Blanco - Negro - Gris"
,LODY MEN-Art:M893,0201026810,0201026800,LODY MEN-Art-M893-0201026810,TS,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201026820,0201026800,LODY MEN-Art-M893-0201026820,TS,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026830,0201026800,LODY MEN-Art-M893-0201026830,TM,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026840,0201026800,LODY MEN-Art-M893-0201026840,TM,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201026850,0201026800,LODY MEN-Art-M893-0201026850,TM,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026860,0201026800,LODY MEN-Art-M893-0201026860,TL,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026870,0201026800,LODY MEN-Art-M893-0201026870,TL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201026880,0201026800,LODY MEN-Art-M893-0201026880,TL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026890,0201026800,LODY MEN-Art-M893-0201026890,TXL,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026900,0201026800,LODY MEN-Art-M893-0201026900,TXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201026910,0201026800,LODY MEN-Art-M893-0201026910,TXL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026930,0201026800,LODY MEN-Art-M893-0201026930,TXXL,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026940,0201026800,LODY MEN-Art-M893-0201026940,TXXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201026950,0201026800,LODY MEN-Art-M893-0201026950,TXXL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026960,0201026800,LODY MEN-Art-M893-0201026960,TXXXL,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026970,0201026800,LODY MEN-Art-M893-0201026970,TXXXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201037160,0201026800,LODY MEN-Art-M893-0201037160,TXXXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M893,0201026980,0201026800,LODY MEN-Art-M893-0201026980,TXXXL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M893,0201026790,0201026800,LODY MEN-Art-M893-0201026790,BOXER,VARIOS,,,1.0,Y,,
,LODY MEN-Art:M893/1,0201026920,0201026800,LODY MEN-Art-M893-1-0201026920,BOXER,VARIOS,,,1.0,Y,,
6612,LODY MEN-Art:M894,0201027000,,LODY MEN-Art-M894-0201027000,TS,AMARILLO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M894<br />Boxer algodón y lycra estampado.<br/>
Talles: S-M-L-XL<br/>
Colores: Amarillo - Rojo"
,LODY MEN-Art:M894,0201027010,0201027000,LODY MEN-Art-M894-0201027010,TS,ROJO,,,1.0,Y,,
,LODY MEN-Art:M894,0201027020,0201027000,LODY MEN-Art-M894-0201027020,TM,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M894,0201027030,0201027000,LODY MEN-Art-M894-0201027030,TM,ROJO,,,1.0,Y,,
,LODY MEN-Art:M894,0201027040,0201027000,LODY MEN-Art-M894-0201027040,TL,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M894,0201027050,0201027000,LODY MEN-Art-M894-0201027050,TL,ROJO,,,1.0,Y,,
,LODY MEN-Art:M894,0201027060,0201027000,LODY MEN-Art-M894-0201027060,TXL,AMARILLO,,,1.0,Y,,
,LODY MEN-Art:M894,0201027070,0201027000,LODY MEN-Art-M894-0201027070,TXL,ROJO,,,1.0,Y,,
7613,LODY MEN-Art:M895,0201027090,,LODY MEN-Art-M895-0201027090,TS,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men,"BOXER LODY MEN-Art:M895<br />Slip con collareta y Bordador a tono.<br/>
Talles: S-M-L-XL<br/>
Colores: Blanco - Negro - Gris"
,LODY MEN-Art:M895,0201027100,0201027090,LODY MEN-Art-M895-0201027100,TS,GRIS,,,1.0,Y,,
,LODY MEN-Art:M895,0201027110,0201027090,LODY MEN-Art-M895-0201027110,TS,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M895,0201027120,0201027090,LODY MEN-Art-M895-0201027120,TM,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M895,0201027130,0201027090,LODY MEN-Art-M895-0201027130,TM,GRIS,,,1.0,Y,,
,LODY MEN-Art:M895,0201027140,0201027090,LODY MEN-Art-M895-0201027140,TM,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M895,0201027150,0201027090,LODY MEN-Art-M895-0201027150,TL,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M895,0201027160,0201027090,LODY MEN-Art-M895-0201027160,TL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M895,0201027170,0201027090,LODY MEN-Art-M895-0201027170,TL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M895,0201027180,0201027090,LODY MEN-Art-M895-0201027180,TXL,BLANCO,,,1.0,Y,,
,LODY MEN-Art:M895,0201027190,0201027090,LODY MEN-Art-M895-0201027190,TXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M895,0201027200,0201027090,LODY MEN-Art-M895-0201027200,TXL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M895,0202002510,0201027090,LODY MEN-Art-M895-0202002510,TXXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M895,0202002520,0201027090,LODY MEN-Art-M895-0202002520,TXXL,NEGRO,,,1.0,Y,,
,LODY MEN-Art:M895,0202002490,0201027090,LODY MEN-Art-M895-0202002490,TXXL,Y,,,1.0,Y,,
,LODY MEN-Art:M895,0202002530,0201027090,LODY MEN-Art-M895-0202002530,TXXXL,GRIS,,,1.0,Y,,
,LODY MEN-Art:M895,0202002500,0201027090,LODY MEN-Art-M895-0202002500,TXXXL,NEGRO,,,1.0,Y,,
10546,LODY MEN-Art:M896,0201040320,,LODY MEN-Art-M896-0201040320,TS,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M896<br />Bóxer de algodón y lycra estampado flores tropicales.<br/>
Talles: S-M-L-XL – XXL – XXXL<br/>
Colores: Único"
,LODY MEN-Art:M896,0201040330,0201040320,LODY MEN-Art-M896-0201040330,TM,UNICO,,,1.0,Y,,
,LODY MEN-Art:M896,0201040340,0201040320,LODY MEN-Art-M896-0201040340,TL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M896,0201040350,0201040320,LODY MEN-Art-M896-0201040350,TXL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M896,0201040360,0201040320,LODY MEN-Art-M896-0201040360,TXXL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M896,0201040370,0201040320,LODY MEN-Art-M896-0201040370,TXXXL,UNICO,,,1.0,Y,,
10552,LODY MEN-Art:M897,0201040380,,LODY MEN-Art-M897-0201040380,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M897<br />Bóxer de algodón y lycra estampado abstracto.<br/>
Talles: S-M-L-XL – XXL – XXXL<br/>
Colores: Azul – Negro con gris"
,LODY MEN-Art:M897,0201040390,0201040380,LODY MEN-Art-M897-0201040390,TS,N/G,,,1.0,Y,,
,LODY MEN-Art:M897,0201040400,0201040380,LODY MEN-Art-M897-0201040400,TM,AZUL,,,1.0,Y,,
,LODY MEN-Art:M897,0201040410,0201040380,LODY MEN-Art-M897-0201040410,TM,N/G,,,1.0,Y,,
,LODY MEN-Art:M897,0201040420,0201040380,LODY MEN-Art-M897-0201040420,TL,AZUL,,,1.0,Y,,
,LODY MEN-Art:M897,0201040430,0201040380,LODY MEN-Art-M897-0201040430,TL,N/G,,,1.0,Y,,
,LODY MEN-Art:M897,0201040440,0201040380,LODY MEN-Art-M897-0201040440,TXL,AZUL,,,1.0,Y,,
,LODY MEN-Art:M897,0201040450,0201040380,LODY MEN-Art-M897-0201040450,TXL,N/G,,,1.0,Y,,
,LODY MEN-Art:M897,0201040460,0201040380,LODY MEN-Art-M897-0201040460,TXXL,AZUL,,,1.0,Y,,
,LODY MEN-Art:M897,0201040470,0201040380,LODY MEN-Art-M897-0201040470,TXXL,N/G,,,1.0,Y,,
,LODY MEN-Art:M897,0201040480,0201040380,LODY MEN-Art-M897-0201040480,TXXXL,AZUL,,,1.0,Y,,
,LODY MEN-Art:M897,0201040490,0201040380,LODY MEN-Art-M897-0201040490,TXXXL,N/G,,,1.0,Y,,
10558,LODY MEN-Art:M898,0201040500,,LODY MEN-Art-M898-0201040500,TS,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M898<br />Boxer algodón y lycra estampa jungle.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M898,0201040510,0201040500,LODY MEN-Art-M898-0201040510,TM,UNICO,,,1.0,Y,,
,LODY MEN-Art:M898,0201040520,0201040500,LODY MEN-Art-M898-0201040520,TL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M898,0201040530,0201040500,LODY MEN-Art-M898-0201040530,TXL,UNICO,,,1.0,Y,,
10559,LODY MEN-Art:M899,0201040540,,LODY MEN-Art-M899-0201040540,TS,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M899<br />Boxer algodón y lycra estampa jungle.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M899,0201040550,0201040540,LODY MEN-Art-M899-0201040550,TM,UNICO,,,1.0,Y,,
,LODY MEN-Art:M899,0201040560,0201040540,LODY MEN-Art-M899-0201040560,TL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M899,0201040570,0201040540,LODY MEN-Art-M899-0201040570,TXL,UNICO,,,1.0,Y,,
10560,LODY MEN-Art:M900,0201040580,,LODY MEN-Art-M900-0201040580,TS,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M900<br />Boxer algodón y lycra estampa jungle.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M900,0201040590,0201040580,LODY MEN-Art-M900-0201040590,TM,UNICO,,,1.0,Y,,
,LODY MEN-Art:M900,0201040600,0201040580,LODY MEN-Art-M900-0201040600,TL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M900,0201040610,0201040580,LODY MEN-Art-M900-0201040610,TXL,UNICO,,,1.0,Y,,
10561,LODY MEN-Art:M901,0201040620,,LODY MEN-Art-M901-0201040620,TS,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M901<br />Boxer algodón y lycra estampa jungle.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
,LODY MEN-Art:M901,0201040630,0201040620,LODY MEN-Art-M901-0201040630,TM,UNICO,,,1.0,Y,,
,LODY MEN-Art:M901,0201040640,0201040620,LODY MEN-Art-M901-0201040640,TL,UNICO,,,1.0,Y,,
,LODY MEN-Art:M901,0201040650,0201040620,LODY MEN-Art-M901-0201040650,TXL,UNICO,,,1.0,Y,,
10562,LODY MEN-Art:M902,0201040660,,LODY MEN-Art-M902-0201040660,TS,UNICO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Lody Men," LODY MEN-Art:M902<br />Boxer algodón y lycra estampa jungle.<br/>
Talles: S-M-L-XL<br/>
Colores: Único"
